"Date","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","ZhviRecordCnt","PeakMonth","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI","PeakQuarter"
2013-09-30,"Huntsville","AL","Huntsville","Madison",122,129300,-0.00231481481481481,-0.00231481481481481,0.0286396181384248,-0.0873409651923089,-0.0174573411801663,58025,"2008-03",213500,-0.394379391100703,"2000-06","2008-Q1"
2013-09-30,"Fort Collins","CO","Fort Collins","Larimer",123,248800,0.00080450522928399,0.0251339101771735,0.085041430440471,0.0249095480612014,0.0159914148965117,52577,"2013-09",248800,0,"2013-09","2013-Q3"
2013-09-30,"Providence","RI","Providence","Providence",124,141700,0.00141342756183746,0.0411462160176341,0.0942084942084942,-0.0449113118442419,-0.0186769859395327,18309,"2006-03",239000,-0.407112970711297,"2002-10","2006-Q1"
2013-09-30,"Yonkers","NY","New York","Westchester",125,381400,-0.0106355382619974,0.0233431714515696,0.0159829515183804,-0.0266270161862269,0.0136326838277121,16205,"2007-11",488500,-0.219242579324463,"2004-07","2007-Q4"
2013-09-30,"Garden Grove","CA","Los Angeles","Orange",126,430300,-0.0164571428571429,-0.00116063138347261,0.151150347779561,0.0214909499097378,0.0164833757905538,32316,"2006-04",600900,-0.283907472125146,"2004-04","2006-Q2"
2013-09-30,"Newport News","VA","Virginia Beach","Newport News City",127,159600,-0.00560747663551402,0.017208413001912,0.00188323917137476,-0.0281576515651535,0.0297033189188169,46189,"2007-06",207600,-0.23121387283237,"2005-03","2007-Q2"
2013-09-30,"Cape Coral","FL","Fort Myers","Lee",128,146600,0.0110344827586207,0.0600144613159798,0.141744548286604,-0.00216862979908905,-0.00400319869093635,72116,"2005-12",291800,-0.497601096641535,"2003-04","2005-Q4"
2013-09-30,"Columbus","GA","Columbus","Muscogee",129,84100,-0.0152224824355972,-0.00355450236966825,-0.0377574370709382,-0.0463088374709338,-0.0146758258101344,53646,"2007-11",130900,-0.357524828113063,"2000-07","2007-Q4"
2013-09-30,"Ontario","CA","Riverside","San Bernardino",130,289500,0.0157894736842105,0.0895747083176515,0.30877034358047,0.0171524421159925,0.0217300541308347,30035,"2006-04",434800,-0.334176632934683,"2004-05","2006-Q2"
2013-09-30,"Palmdale","CA","Los Angeles","Los Angeles",131,174600,-0.00851788756388416,0.0543478260869565,0.22183344996501,-0.0562365833614142,-0.0106336302319345,43779,"2006-08",370300,-0.528490413178504,"2003-05","2006-Q3"
2013-09-30,"Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",132,238500,0.014030612244898,0.0633080695497102,0.165689149560117,0.00588878404391591,0.00898165890837443,64366,"2006-03",387500,-0.384516129032258,"2004-02","2006-Q1"
2013-09-30,"Chattanooga","TN","Chattanooga","Hamilton",133,110300,0,0.0165898617511521,0.0308411214953271,0.0169685242903606,0.0268819377504432,50292,"2010-06",115100,-0.0417028670721112,"2009-08","2010-Q2"
2013-09-30,"Roanoke","VA","Roanoke","Roanoke City",134,135100,0.0119850187265918,0.0320855614973262,0.0654574132492114,-0.000885871758658729,0.0200267445151157,58720,"2009-10",146800,-0.079700272479564,"2008-11","2009-Q4"
2013-09-30,"Santa Clarita","CA","Los Angeles","Los Angeles",135,385800,-0.00515729757607014,0.0415766738660907,0.208268086439085,0.00704108522364355,0.00747850774357595,48489,"2006-01",561500,-0.312911843276937,"2004-01","2006-Q1"
2013-09-30,"Rancho Cucamonga","CA","Riverside","San Bernardino",136,404700,0.0178571428571429,0.0979381443298969,0.323846908734053,0.0438786224005674,0.0278143747561657,42479,"2006-04",525700,-0.230169298078752,"2004-07","2006-Q2"
2013-09-30,"Naperville","IL","Chicago","Du Page",137,350500,-0.000285225328009127,0.0281607509533588,0.106376262626263,-0.00867134783090895,0.0109287518343675,50827,"2007-01",388300,-0.0973474117950039,"2005-02","2007-Q1"
2013-09-30,"El Cajon","CA","San Diego","San Diego",138,371800,-0.0101171458998935,0.0130790190735695,0.169182389937107,0.0114076801348753,0.00171044074763738,32167,"2005-10",497400,-0.252513067953357,"2003-10","2005-Q4"
2013-09-30,"Fredericksburg","VA","Washington","Spotsylvania",139,235000,0,0.0425909494232476,0.128180508881421,-0.00118724893920497,0.0183647137217462,50552,"2006-01",337200,-0.303084223013049,"2004-07","2006-Q1"
2013-09-30,"Tempe","AZ","Phoenix","Maricopa",140,207200,0.00925474914758889,0.0566037735849057,0.207459207459207,-0.0110163149304445,0.0261239916807885,42683,"2006-03",284500,-0.27170474516696,"2005-03","2006-Q1"
2013-09-30,"Vancouver","WA","Portland","Clark",141,195500,0.0051413881748072,0.041555673947789,0.183414043583535,-0.0149569049510294,0.0250163018625877,42018,"2007-02",240300,-0.186433624635872,"2005-08","2007-Q1"
2013-09-30,"Murfreesboro","TN","Nashville","Rutherford",142,148400,0.00202565833896016,0.0220385674931129,0.056980056980057,0.00340375470262533,0.0261832660157084,52771,"2007-09",151000,-0.0172185430463576,"2007-04","2007-Q3"
2013-09-30,"Clarksville","TN","Clarksville","Montgomery",143,129300,-0.00691244239631336,0.00232558139534884,-0.0226757369614512,0.0126887085332748,0.0392297846841554,47435,"2012-10",132400,-0.0234138972809668,"2010-11","2012-Q4"
2013-09-30,"Elk Grove","CA","Sacramento","Sacramento",144,303800,0.00562727573651109,0.0640980735551664,0.342465753424658,0.0219843670251914,-0.000492409684454853,46358,"2005-11",468800,-0.351962457337884,"2003-09","2005-Q4"
2013-09-30,"Pembroke Pines","FL","Miami-Fort Lauderdale","Broward",145,193300,0.00729546638874414,0.0476964769647696,0.175790754257908,-0.015308312044551,0.00439840080795029,54578,"2006-05",325600,-0.406326781326781,"2003-12","2006-Q2"
2013-09-30,"Pueblo","CO","Pueblo","Pueblo",146,107100,-0.00649350649350649,0.0170940170940171,0.0656716417910448,-0.0122361011823259,0.00479247256549042,51121,"2007-01",125300,-0.145251396648045,"2004-02","2007-Q1"
2013-09-30,"Springfield","MA","Springfield","Hampden",147,122700,0.00327064595257563,0.0216486261448793,0.0354430379746835,-0.0208037504982669,0.00563101093679719,28072,"2006-11",153200,-0.199086161879896,"2004-04","2006-Q4"
2013-09-30,"Fairfax","VA","Washington","Fairfax",148,486900,0.00536857319843072,0.0306943268416596,0.10533484676504,0.0359400798224376,0.0298010135939972,43486,"2005-11",553800,-0.12080173347779,"2005-01","2005-Q4"
2013-09-30,"Peoria","AZ","Phoenix","Maricopa",149,200100,0.013677811550152,0.0542676501580611,0.197486535008977,-0.00248018928057181,0.0249461158928028,52715,"2006-02",305400,-0.344793713163065,"2005-01","2006-Q1"
2013-09-30,"Boynton Beach","FL","Miami-Fort Lauderdale","Palm Beach",150,157900,-0.00629326620516048,0.0279947916666667,0.157624633431085,-0.0249905501289733,-0.0107935346099889,65502,"2006-02",311300,-0.492772245422422,"2002-12","2006-Q1"
2013-09-30,"Pomona","CA","Los Angeles","Los Angeles",151,277000,-0.00716845878136201,0.0409620443442315,0.277086214845551,-0.010830356857599,0.0211001646395479,25997,"2007-01",419300,-0.339375149057954,"2004-05","2007-Q1"
2013-09-30,"Paterson","NJ","New York","Passaic",152,200000,-0.0123456790123457,0.00150225338007011,-0.00941059930658742,-0.0720023485067591,-0.00410574263023433,18790,"2006-05",343400,-0.4175888177053,"2003-03","2006-Q2"
2013-09-30,"Lakewood","CO","Denver","Jefferson",153,246800,-0.006841046277666,0.0156378600823045,0.136279926335175,0.0233495082300761,0.0118838217781869,46590,"2013-08",248500,-0.006841046277666,"2013-07","2013-Q3"
2013-09-30,"Tyler","TX","Tyler","Smith",154,106000,-0.00934579439252336,-0.0212373037857802,0.0182516810758886,0.00575853817860761,0.0237789238821795,36553,"2013-04",111000,-0.045045045045045,"2013-03","2013-Q2"
2013-09-30,"Visalia","CA","Visalia","Tulare",155,164200,0.0110837438423645,0.0573084352865422,0.191582002902758,-0.0158995261099705,0.0166545104159432,38028,"2006-01",277800,-0.408927285817135,"2004-05","2006-Q1"
2013-09-30,"Torrance","CA","Los Angeles","Los Angeles",156,649900,-0.00535659626568717,0.00401668469025182,0.144391618242648,0.0278853077828625,0.0242962180080053,35722,"2006-02",752800,-0.136689691817216,"2004-12","2006-Q1"
2013-09-30,"Beaumont","TX","Beaumont","Jefferson",157,80700,-0.0085995085995086,-0.00247218788627936,-0.0098159509202454,0.00325332200670236,0.0171210496745677,41219,"2009-11",86800,-0.0702764976958525,"2009-06","2009-Q4"
2013-09-30,"Syracuse","NY","Syracuse","Onondaga",158,76500,-0.00130548302872063,0.00130890052356021,0.0282258064516129,0.00210472791461536,0.0125949711793618,24795,"2010-05",79700,-0.0401505646173149,"2009-09","2010-Q2"
2013-09-30,"Charleston","SC","Charleston","Charleston",159,213800,-0.000934579439252337,0.0283790283790284,0.083080040526849,0.0145526359207007,0.0290256870993477,50591,"2007-02",254700,-0.160581075775422,"2005-10","2007-Q1"
2013-09-30,"Dayton","OH","Dayton","Montgomery",160,45600,-0.0108459869848156,-0.00436681222707424,0.0224215246636771,-0.0620038846390855,-0.0414041150935931,45611,"2006-02",72400,-0.370165745856354,,"2006-Q1"
2013-09-30,"Las Cruces","NM","Las Cruces","Dona Ana",161,139600,0.00359453630481668,0.0449101796407186,-0.0319001386962552,-0.00838107043884917,0.0238374014951952,38741,"2009-10",162000,-0.138271604938272,"2006-01","2009-Q4"
2013-09-30,"Bridgeport","CT","Stamford","Fairfield",162,146200,-0.00136612021857924,0.0310296191819464,0.0813609467455621,-0.0670950952391813,-0.0098422655841347,19887,"2007-03",232000,-0.369827586206897,"2002-10","2007-Q1"
2013-09-30,"Canton","OH","Canton","Stark",163,81000,-0.003690036900369,0.0292249047013977,0.064388961892247,-0.0191015847121548,-0.01157354049093,47816,"2006-09",101500,-0.201970443349754,"2000-02","2006-Q3"
2013-09-30,"Yuma","AZ","Yuma","Yuma",164,120400,0.0168918918918919,0.0177514792899408,0.0692717584369449,-0.0531438560773447,0.0212161325960831,31584,"2006-07",194800,-0.381930184804928,"2004-11","2006-Q3"
2013-09-30,"Salem","OR","Salem","Marion",165,161500,0.00811485642946317,0.0359204618345093,0.0653034300791557,-0.0347092102926033,0.0131652077665589,38190,"2007-05",209400,-0.228748806112703,"2005-06","2007-Q2"
2013-09-30,"Hayward","CA","San Francisco","Alameda",166,379500,0.0185185185185185,0.0880160550458716,0.361190817790531,0.0131516009700305,0.000263887207923252,28716,"2006-06",574700,-0.339655472420393,"2003-10","2006-Q2"
2013-09-30,"Alexandria","VA","Washington","Alexandria City",167,445700,-0.00955555555555555,-0.0035770176615247,0.0536643026004728,0.0237214370713699,0.0293015375179342,40242,"2005-08",472400,-0.0565198983911939,"2005-03","2005-Q3"
2013-09-30,"Hollywood","FL","Miami-Fort Lauderdale","Broward",168,171800,0.00821596244131455,0.0604938271604938,0.197212543554007,-0.00939186684179905,0.00962948620046267,51532,"2006-03",297800,-0.423102753525856,"2004-03","2006-Q1"
2013-09-30,"Newark","DE","Philadelphia","New Castle",169,192800,-0.0117888262429523,-0.00772002058672156,0.0174142480211082,-0.0293796567186252,0.0143482298465616,39548,"2007-04",244500,-0.211451942740286,"2004-11","2007-Q2"
2013-09-30,"Sunnyvale","CA","San Jose","Santa Clara",170,945100,-0.00389966273187184,-0.0101591956430666,0.180489632775418,0.0441742478564,0.0485469745371407,27105,"2013-07",955800,-0.0111948106298389,"2013-04","2013-Q3"
2013-09-30,"Eugene","OR","Eugene","Lane",171,216700,0.00231267345050879,0.0241020793950851,0.0972151898734177,-0.0117564511168461,0.0324889640824222,45660,"2007-06",251900,-0.139737991266376,"2005-11","2007-Q2"
2013-09-30,"Hampton","VA","Virginia Beach","Hampton City",172,146100,-0.0115020297699594,-0.0318091451292246,-0.0161616161616162,-0.033123411550419,0.0363821682621916,43124,"2008-02",179000,-0.183798882681564,"2005-06","2008-Q1"
2013-09-30,"Pasadena","CA","Los Angeles","Los Angeles",173,626600,-0.00728770595690748,0.0122778675282714,0.18114985862394,0.0276947848015263,0.0317727493578766,30413,"2006-03",693800,-0.0968578841164601,"2005-05","2006-Q1"
2013-09-30,"Cumming","GA","Atlanta","Forsyth",174,232100,0.00345871162991786,0.0521305530371714,0.146172839506173,-0.00374893406433952,0.0134863649836003,42319,"2007-05",254400,-0.0876572327044025,"2005-09","2007-Q2"
2013-09-30,"Metairie","LA","New Orleans","Jefferson",175,185800,-0.00588550026752274,-0.00853788687299893,0.0350974930362117,0.0267820358264281,,41313,"2013-05",188900,-0.0164107993647432,"2013-04","2013-Q2"
2013-09-30,"Saginaw","MI","Saginaw","Saginaw",176,46800,-0.0126582278481013,-0.037037037037037,0.0588235294117647,-0.0123494678671464,-0.035818941030106,52218,"2005-03",72100,-0.350901525658807,"1997-02","2005-Q1"
2013-09-30,"Santa Maria","CA","Santa Barbara","Santa Barbara",177,271500,0.020293122886133,0.0951996772892295,0.266324626865672,-0.00328234655231163,-0.0127586881547295,27785,"2005-11",465500,-0.416756176154672,"2002-11","2005-Q4"
2013-09-30,"Round Rock","TX","Austin","Williamson",178,186200,0.00594273365748244,0.0247660979636764,0.101775147928994,0.0128318602852304,0.0275423448456531,37611,"2013-09",186200,0,"2013-09","2013-Q3"
2013-09-30,"Inglewood","CA","Los Angeles","Los Angeles",179,323200,0.0018598884066956,0.0405666452028332,0.212757973733583,-0.0174846835098404,0.0180722520433658,16002,"2007-04",503800,-0.358475585549821,"2004-04","2007-Q2"
2013-09-30,"Compton","CA","Los Angeles","Los Angeles",180,235300,-0.00717299578059072,0.013787160706592,0.148365056124939,-0.046914049576757,0.0231865296226383,20201,"2007-04",405900,-0.42030056664203,"2004-05","2007-Q2"
2013-09-30,"Orange","CA","Los Angeles","Orange",181,537700,-0.0126698494307749,0.0107142857142857,0.190919158361019,0.0297003577505657,0.020836518949845,32553,"2006-03",684800,-0.214807242990654,"2004-05","2006-Q1"
2013-09-30,"Savannah","GA","Savannah","Chatham",182,93500,-0.0137130801687764,0.00107066381156317,0.0771889400921659,-0.038703021285529,0.0107720691650388,37089,"2008-01",123600,-0.243527508090615,"2004-06","2008-Q1"
2013-09-30,"Renton","WA","Seattle","King",183,293000,0.000683060109289618,0.0382707299787385,0.187677340899878,-0.0219573604579794,0.0221299551913057,37888,"2007-06",376400,-0.221572794899044,"2005-07","2007-Q2"
2013-09-30,"Fullerton","CA","Los Angeles","Orange",184,515800,-0.0190186382655002,0.00233190827827439,0.212220916568743,0.0212165051144877,0.0229724826169984,30480,"2006-02",638700,-0.192422107405668,"2004-11","2006-Q1"
2013-09-30,"Warren","MI","Detroit","Macomb",185,75400,0.0134408602150538,0.088023088023088,0.214170692431562,-0.0520465247129373,-0.0587223067677302,50062,"2005-12",144400,-0.477839335180055,,"2005-Q4"
2013-09-30,"Hamilton","OH","Cincinnati","Butler",186,123000,0.00490196078431373,0.0353535353535354,0.0761154855643045,-0.0105518813411839,0.000570894166008085,41327,"2007-12",139500,-0.118279569892473,"2004-05","2007-Q4"
2013-09-30,"Escondido","CA","San Diego","San Diego",187,348100,-0.0136015868517994,0.0353955978584176,0.244547729710404,0.0212891679146767,0.00420358875662052,28083,"2006-01",476300,-0.269158093638463,"2003-11","2006-Q1"
2013-09-30,"Sterling Heights","MI","Detroit","Macomb",188,145700,0.0146239554317549,0.0752767527675277,0.214166666666667,0.00672235312173952,-0.023703219979102,40892,"2005-12",191800,-0.240354535974974,"1998-02","2005-Q4"
2013-09-30,"Gainesville","GA","Gainesville","Hall",189,118900,-0.0132780082987552,0.0232358003442341,0.0587711487088157,-0.0317286323515408,-0.0104724191273983,33743,"2007-03",165500,-0.281570996978852,"2001-09","2007-Q1"
2013-09-30,"New Haven","CT","New Haven","New Haven",190,166200,0.00120481927710843,0.0127970749542962,0.0785204412719014,-0.0292558143680121,0.0145116126107838,12934,"2007-04",219800,-0.24385805277525,"2004-06","2007-Q2"
2013-09-30,"Cary","NC","Raleigh","Wake",191,270900,0.00147874306839187,0.0211081794195251,0.0673758865248227,0.000221631227444563,0.0319490884965068,42531,"2008-06",273600,-0.00986842105263158,"2008-03","2008-Q2"
2013-09-30,"Simi Valley","CA","Ventura","Ventura",192,447800,-0.0121332450915508,0.0315595484911311,0.202793446145582,0.0344166024374031,0.0127277278033087,36770,"2006-03",570600,-0.215212057483351,"2004-04","2006-Q1"
2013-09-30,"Conroe","TX","Houston","Montgomery",193,135900,0.00965824665676077,0.0149365197908887,0.0510440835266821,0.016861697104344,,28985,"2007-12",139200,-0.0237068965517241,"2007-11","2007-Q4"
2013-09-30,"Billings","MT","Billings","Yellowstone",194,188400,-0.0130958617077004,-0.0333504361210877,0.0205850487540628,0.0172014230262294,0.0391671853648867,39357,"2013-07",194900,-0.0333504361210877,"2013-05","2013-Q3"
2013-09-30,"Miramar","FL","Miami-Fort Lauderdale","Broward",195,182300,0.00941306755260244,0.0417142857142857,0.15452818239392,-0.0304660774325436,0.00484409572323985,36955,"2006-06",311900,-0.415517794164796,"2003-12","2006-Q2"
2013-09-30,"Concord","CA","San Francisco","Contra Costa",196,388700,-0.0161984307770185,0.0310344827586207,0.287512421331567,0.0136633400199362,0.000567758096718718,35045,"2006-01",584100,-0.334531758260572,"2003-10","2006-Q1"
2013-09-30,"Thornton","CO","Denver","Adams",197,215000,-0.0013934045517882,0.0306807286673058,0.122715404699739,0.0319671211296091,0.0057101973326017,34360,"2013-08",215300,-0.0013934045517882,"2013-08","2013-Q3"
2013-09-30,"Elizabeth","NJ","New York","Union",198,175200,-0.0347107438016529,-0.0101694915254237,-0.053484602917342,-0.10483348618957,-0.0285660689192425,14968,"2007-03",383000,-0.542558746736292,"2001-12","2007-Q1"
2013-09-30,"East Los Angeles","CA","Los Angeles","Los Angeles",199,277400,-0.00573476702508961,-0.00680272108843537,0.165056698866023,-0.0240463056572189,0.0240608595646112,8997,"2007-04",439200,-0.3683970856102,"2004-06","2007-Q2"
2013-09-30,"Bellevue","WA","Seattle","King",200,551100,0.00163576881134133,0.0431572969903464,0.187715517241379,0.00952019421272765,0.0509756163821702,39583,"2007-07",587500,-0.0619574468085106,"2006-11","2007-Q3"
2013-09-30,"Coral Springs","FL","Miami-Fort Lauderdale","Broward",201,253000,0.00917431192660551,0.0511009555463232,0.174013921113689,0.00918032323292972,0.00199806773863109,37842,"2006-03",418400,-0.395315487571702,"2003-11","2006-Q1"
2013-09-30,"Stamford","CT","Stamford","Fairfield",202,438100,0.00758969641214352,0.0468339307048984,0.114758269720102,-0.021021408404327,0.00256961397233502,30523,"2005-12",545900,-0.197472064480674,"2003-12","2005-Q4"
2013-09-30,"Queen Creek","AZ","Phoenix","Pinal",203,161900,0.0043424317617866,0.0298982188295165,0.158911954187545,0.00745220115086731,0.00854106928546283,38360,"2006-04",265300,-0.389747455710516,"2004-10","2006-Q2"
